,2
CYSTA,0.0
PROt2r,0.0
ACOAD9m,0.018006869703895492
DROPPRx,0.000213094918
PDXPP,0.0
G12MT1g,0.0
PPAm,0.1315993127878955
AIRCr,0.014935126358022743
LEUTRSm,0.0
GLYK,0.0
GTHOm,0.0
CSNATm,0.0005222361437455111
NTPP10,0.0
PUNP2,0.0
HEMEOSm,8.457701800000001e-05
PIN4Kn_RT,0.0
ADSL2r,0.014935126358022743
NDPK5,0.000460583674
ALAt2r,0.0
FAO181p_even,0.0
CSNt2,0.0
GLYCDy,0.0
ATPS3m,20.101308712590978
GLNt6,0.0
DHAD1m,0.09097358061789548
HCYSMT,0.0
HCO3E,0.46820017012607157
FKYNH,0.07069390245200001
UMPKn,0.0
FACOAL120p,0.0
MI1345PKn,0.0
PUNP5,0.0
ARGTRS,0.01795272665
HSDxi,0.0
TYRTAip,0.0
GLYGS,0.063410609462
FBA2,0.0
ASNTRSm,0.0
H2Ot,-6.921064571772558
ASPt7,0.0
ADPRDP,0.0
PRFGS,0.014935126358022743
AMAOTrm,0.00029595836400000004
ILETAm,0.21174116544771016
PSERSer_RT,0.0039412156
NTRLASE,0.0
PHEt2r,0.0
UAGDP,0.0
ACACT9p,0.0
MIPCS324g_RT,0.0
AHSERL2,0.012268930723999986
ASNS1,0.0
EPISTESTH_RT,0.0
MTHFR2,0.014712484396
AGTi,0.0
3DSPHRer,0.000490326388
PIN4Ker_RT,0.0
PYDXNO,-0.08661874321469813
FRTT,0.0
PNTOt2,0.0
DPR,9.424645999998871e-05
SBTD_D2,0.0
SERD_L,0.0
FALDH2,0.0
LYSt2r,0.0
TRE6PP,0.002860686056
GLYCt2,0.0
ADMDC,0.08727479649469812
NDPK8,0.0
TYRt2r,0.0
ALCD19y,0.0
MIPC226PLCg_RT,0.0
FRUt2,0.0
ALCD22xi,0.0
ADSS,0.015188367820022742
HPRO_u9m,0.0
ARAB14LO,0.0
PETOHMer_RT,0.0021052456
GTHPi,0.0
THMt2,0.0
UPP3MT,0.0
RPI,0.08032044119658442
MIP2C126PLCg_RT,0.0
LSERDHr,0.0
HETZK,0.0
UPP3S,8.457701800000001e-05
THIORDXm,0.0
