,2
PRAMPC,0.00944656
ADSL1r,0.01873759000001291
ARGN,0.0
ICDHyp,0.0
TKT2,0.44062806666667176
SAM24MTer,0.0008502809999999999
BACCL,0.0
DUTUP,0.0
GTHOr,0.0
MTHFD,-0.172068426
ATP2tp_H,0.014691922499987162
GLUDC,0.0
METt2r,0.0
HBCO_nadp,0.0
VALTAm,0.0
GTHRDt2,0.0
METSOXR1,0.0
PLDn_RT,0.0
NAPRTm,0.0
FACOAL260p,0.0
PYDXNK,0.000210343
ALCD2y,0.0
IG3PS,0.00944656
AGATer_RT,0.0128501
DCTPD,0.0
CYTDt2,0.0
UPPRT,0.0
ECOAH12m,0.012542173523561118
LCYSTCBOXL,0.0
DHAK,0.0
GRTT,0.044326805000000004
ILETRS,0.023943918999999998
IPCS124g_RT,0.0
ILETA,-0.023943918999999998
UREASE,0.0
PTE9m,0.0
TYRTA,-0.009528553
GLCP,0.0
PYRDC,0.15066791352356113
PINOSer_RT,0.0007096999999999998
NNDPR,0.0002541329999991488
MIPC124PLCg_RT,0.0
PIt2m,25.500843790000257
PYDXO_1,0.0
RBFSa,0.000525782
PMANM,-0.121999091
METTRS,0.008614549999999999
NADS1,0.0002541329999991488
PSERDg_RT,0.0
GLYOX,0.0
D_LACDcm,0.0
ACOAO5p,0.0
DRTPPD,0.000262891
ALASm,0.000834728
ALCD24xi,0.0
NDP3g,0.0
DAGPYPer_RT,0.0065232
SPMDt3i,0.4683459035001232
FACOAL100p,0.0
ACACT6m,0.0
3MOBDC,0.0
DAGKer_RT,0.0
MDHm,1.7218384643351867
SERTRS,0.05086737
TALA,-0.3419928533333548
ALCD25xi,0.0
GAPD,2.377085410858747
OIVD3m,0.0
APCPT,0.0
OCBTm,0.0
C5STDSer,0.0008502809999999999
CITtcm,0.2783100629999873
13GS,0.14458280199999998
SHCHD2,0.0
GALKr,0.0
PTE9x,0.0
TMDPK,0.000210343
CERH126er,0.0
ACONTam,-1.7701894193351868
DCTUP,0.0
MIPC324PLCg_RT,0.0
GLYCTO1p,0.0005892019999999831
FECOSTESTH_RT,0.0
HACD7p,0.0
THRt2r,0.0
ETF,0.0
NP1,0.0
PTPATi,0.00011627000000000165
IGPS,0.09073484300000001
ALDD20x,0.0
LYSt6,0.0
METS,0.01795676900000001
CYSTL,0.0
PI35BP5Per_RT,0.0
NADK,0.0001200449999991548
NTD2,0.0
TRDR,0.017102260000000015
MIPCS226g_RT,0.0
CDPDGPm_RT,0.0002718
FA141COAabcp,0.0
HISTP,0.00944656
FACOAL161p,0.0
GK1,0.009134140999999964
EPISTATer_RT,0.0
ACHLE2,0.0
ACACT6p,0.0
GMPS2,0.0
ADCS,0.0005892019999999831
IMPD,0.009134140999999964
TRPTA,0.0
COAHLp,0.0
LANOSTESTH_RT,0.0
ORNTACim,0.023732066000000007
VALt2r,0.0
C24STRer,0.0008502809999999999
ASNt7,0.0
YUMPS,0.0
PCDAGATer_RT,6.5232e-05
FA161COAabcp,0.0
IPC226PLCg_RT,0.0
FAS140COA,0.032682138
ACLSm,0.10255976652356112
FAO141p_odd,0.0
G6PDH2r,0.0
PIN3Kn_RT,0.0
PSPHSer,0.000604906
PDHm,1.6911677973351353
NH4t,0.9966443940000886
GLUCYS,0.00028992
ALATRS,0.087213674
PPPGOm,5.21705e-05
DCMPDA,-0.0006470349999999998
GLNTRS,0.017802598
AMPDA,0.0
OCBT,0.022147925
ACACT1r,0.13398607499999998
ADEt2,0.0
TREH,0.0
GLUt2r,0.0
FECOSTt,0.0
BFFS,0.0
TRIGSer_RT,0.0
DDPAm,0.0
GBEZ,0.0
HPROb,0.0
TMPPP,0.000210343
TKT1,-0.3419928533333548
FBA,0.9297085720960377
DB4PS,0.000525782
ARGSS,0.022147925
DHQS,0.028262820999999137
LEUt2r,0.0
PSCVT,0.028262820999999137
ABUTt2r,0.0
ECOAH6p,0.0
CTPS1,0.0067770309999999985
LANOSTATer_RT,0.0
MIP2C226PLCg_RT,0.0
HACD5p,0.0
ACGAM6PS,0.004681755
GTHS,0.00028992
GUACYC,0.0
GLUt7m,0.0
PRASCSi,0.018425171000012876
UTUP,0.0
PPND2,0.009528553
PRAGSr,0.018425171000012876
FAS120COA,0.032682138
SERPTer,0.000604906
G5SD,0.035620447
MTRI,0.10766254700002574
CYSS,0.0
GLCS2,0.078228419
HISt2r,0.0
ATHRDHr,0.0
DOLPMTcer,0.121999091
PEPAT,0.0
CYSTA,0.0
PROt2r,0.0
ACOAD9m,0.012542173523561118
DROPPRx,0.000262891
PDXPP,0.0
G12MT1g,0.0
PPAm,0.15267893152356113
AIRCr,0.018425171000012876
LEUTRSm,0.0
GLYK,0.0
GTHOm,0.0
CSNATm,0.000644468
NTPP10,0.0
PUNP2,0.0
HEMEOSm,0.000104341
PIN4Kn_RT,0.0
ADSL2r,0.018425171000012876
NDPK5,0.44445309800001287
ALAt2r,0.0
FAO181p_even,0.0
CSNt2,0.0
GLYCDy,0.0
ATPS3m,24.49887645971218
GLNt6,0.0
DHAD1m,0.10255976652356112
HCYSMT,0.0
HCO3E,0.5568883769529294
FKYNH,0.087213674
UMPKn,0.0
FACOAL120p,0.0
MI1345PKn,0.0
PUNP5,0.0
ARGTRS,0.022147925
HSDxi,2.425885892858747
TYRTAip,0.0
GLYGS,0.0
FBA2,0.0
ASNTRSm,0.0
H2Ot,-8.49919316757645
ASPt7,0.0
ADPRDP,0.0
PRFGS,0.018425171000012876
AMAOTrm,0.000365118
ILETAm,0.0
PSERSer_RT,0.0048622000000000005
NTRLASE,0.0
PHEt2r,0.0
UAGDP,0.0
ACACT9p,0.0
MIPCS324g_RT,0.0
AHSERL2,0.015135938000000015
ASNS1,0.0
EPISTESTH_RT,0.0
MTHFR2,0.018150502000000013
AGTi,0.0
3DSPHRer,0.000604906
PIN4Ker_RT,0.0
PYDXNO,-0.10685318700002575
FRTT,0.0
PNTOt2,0.0
DPR,0.00011627000000000165
SBTD_D2,0.0
SERD_L,0.0
FALDH2,0.0
LYSt2r,0.0
TRE6PP,0.003529172
GLYCt2,0.0
ADMDC,0.10766254700002575
NDPK8,0.0
TYRt2r,0.0
ALCD19y,0.0
MIPC226PLCg_RT,0.0
FRUt2,0.0
ALCD22xi,0.0
ADSS,0.01873759000001291
HPRO_u9m,0.0
ARAB14LO,0.0
PETOHMer_RT,0.0025972
GTHPi,0.0
THMt2,0.0
UPP3MT,0.0
RPI,0.09916099533331699
MIP2C126PLCg_RT,0.0
LSERDHr,0.0
HETZK,0.0
UPP3S,0.000104341
THIORDXm,0.0
GLCGSD,0.0
TMDS,0.000380973
XYLTD_D,0.0
VALTRS,0.041550368000000004
URIK1,0.0
ERGSTATer_RT,0.0002416
PYAM5PO,0.0
NADH2_u9m1,0.0
IPMD,0.048350955
IPC326PLCg_RT,0.0
CHTNS,0.004681755
PTE2x,0.0
MIPCS224g_RT,0.0
MANt2,0.0
RNDR1,0.0003701010000000003
ACACT10m,0.0
SADT,0.0
NTD4,0.0
LPPer_RT,0.0
MDRPD,0.10766254700002574
CLPNSm_RT,0.0002718
2DOXG6PP,0.0
THRA,0.0
FAS160COA,0.032682138
AASAD1,0.026022433999999997
HACONTbm,0.026022433999999997
UTCY,0.0
ADCL,0.0005892019999999831
MMSAD3m,0.031242994476464635
GNK,0.0
THRA2,0.0
SQLErx,0.0
NDPK4,0.000380973
PRAIS,0.018425171000012876
ACSm,0.15066791352356113
GND,0.0
SULR,0.015135938000000015
CHLt2,0.0
FAO182p_odd,0.0
CERS326er,0.0
PUNP1m,0.0
FACOAL181,0.0
AMID3,0.0
FMETTRSm,0.0
CATp,0.00029460099999999156
LEUt6,0.0
MI4PP,0.0
FADFMNtm,0.0
SBPP1er,0.0
ACHLE3,0.0
PDE2,0.0
GUAt2r,0.0
GLUt7,0.0
PUNP1,-0.10766254700002574
EPISTt,0.0
ME2,0.0
SACCD1,0.026022433999999997
IPPMIb,-0.048350955
C8STIer,0.0008502809999999999
IPC126PLCg_RT,0.0
PLBP1Ie_RT,0.0
APNPT,0.0
PGK,-2.377085410858747
CTPtm,0.000439259
ORNTArm,0.0
PUNP7,0.0
ARGTRSm,0.0
ADNK1,0.11663964800002574
CYTK1,0.0
FACOAL160,0.0
RNDR4,0.0010280079999999997
MALT,0.0
ACS2,0.0
CTPS2,0.0
ORNt2r,0.0
ACONTbm,1.7701894193351868
FAO182p_even,0.0
CYSTGL,0.0061562699999999915
ECOAH4m,0.0
OPAH,0.0
THRD_L,0.0
HISTRSm,0.0
PTE7m,0.0
PLBPC_RT,0.0
LEUt7,0.0
ADHAPRer_RT,0.0128501
C22STDSer,0.0008502809999999999
SACCD2,0.026022433999999997
ASPTAp,0.0
PFK_3,0.0
ILEt6,0.0
PROTRS,0.035620447
ACOAO8p,0.0
FBP,0.0
NMNAT,0.000210343
TRPO2,0.087213674
BPNT,0.0
IPCS126g_RT,0.0
ALCD26xi,0.0
SHCHF,0.0
PUNP4,0.0
ATPATF2,0.0
MTHFC,-0.172068426
PI4P5Kn_RT,0.0
URIDK2rn,0.0
GALt2,0.0
UNK3,0.10766254700002574
ORNDC,0.0015841410000000077
CHOLK,0.0
MIPC126PLCg_RT,0.0
IPPSm,0.048350955
VALTRSm,0.0
ALLTN,0.0
THIORDXni,0.0
NTPP11,0.0
ABTA,0.0
PYDXPP,0.00021034299999999993
SUCFUMtm,0.0
LCYSTintv,0.0
MTHFD2i,0.0
PTE10x,0.0
G3PIt,0.0
PPYRDC,0.0
ALR2,0.0
PC,0.2546005709529294
D_LACt2,0.0
GLYCt,0.0
GLYt2r,0.0
ADSK,0.0
PPCK,0.0
TCHOLAabcv,0.0
SHKK,0.028262820999999137
LYSTRS,0.026022433999999997
MGCHrm,0.0
TAGL_RT,0.0
FRDcm,0.043785168000025756
HACD6p,0.0
4HGLSDm,0.0
FA240tp,0.0
MFAPSer_RT,0.0025972
ALDD20y,0.0
PDX5POi,0.0
GUAPRT,0.0
GLU5K,0.035620447
MIPC224PLCg_RT,0.0
CHORM,0.023898317000000002
FACOAL80,0.0
FACOAL161,0.0
CYSTAm,0.0
ILEt2r,0.0
UGLT,0.0
ITCY,0.0
GLNt2r,0.0
ADD,0.0
DASYNm_RT,0.0005436
GF6PTA,0.004681755
DADA,0.0
NDPK1,0.0
MIPC326PLCg_RT,0.0
FAO181p_odd,0.0
CERS224er,0.0
G3PT,0.0002718
FA260tp,0.0
MIP2C124PLCg_RT,0.0
ENO,2.377085410858747
ACON3MT,0.0
HACD8p,0.0
HEX1,2.0259917757627464
MCPST,0.0
ASNt2r,0.0
AHCi,0.008977101000000001
ADPT2,0.0
ACOTAim,0.023732066000000007
IPCS324g_RT,0.0
ASNN,0.0
NNMT,0.0
ACACT1m,0.014580182499987162
HACD10p,0.0
DHORTS,-0.01552551800000003
ACACT8p,0.0
PFK,0.9297085720960377
MAN1PT,0.121999091
IPC124PLCg_RT,0.0
PRDX,0.0
ACOAO6p,0.0
RNDR1n,0.0
KARA1im,0.10255976652356112
SBTD_L,0.0
ALCD22yi,0.0
DNADDP,0.0
SUCOASm,-1.3554783383351994
THRS,0.07007056795290355
SBPP2er,0.0
UMPK,0.0
PYDXK,0.0
ADPT,0.0
DNMPPA,0.0005892019999999831
MIP2C326PLCg_RT,0.0
ACOAO7p,0.0
FECOSTATer_RT,0.0
ACALDCD,0.0
AMETtm,0.0007302359999999993
CERH124er,0.0
PPA,2.3204862335000485
OMPDC,0.01552551800000003
LPCATer_RT,0.0065232
MI1456PKn,0.0
IPCS326g_RT,0.0
IPPS,0.0
XPPT,0.0
ECOAH4p,0.0
RBFKm,0.0
NDPK6,0.0
ICLp,0.2783100629999873
NACt,0.0
FMNATm,0.0
IMACTD,0.0
ECOAH1m,0.0
FBA3,0.0
IPPMIa,-0.048350955
RNMK,0.000210343
SLFAT,0.015135938000000015
GAT1er_RT,0.0
THRTRS,0.032937629999999996
HPYRRy,0.0
DHORDfum,0.01552551800000003
3HAO,0.0002541329999991488
MIPCS124g_RT,0.0
NNAT,0.0002541329999991488
TRPS1,0.09073484300000001
PTE2m,0.0
PI45BPPn_RT,0.0
FA160COAabcp,0.0
CSND,0.0
SERt2r,0.0
MALTt2,0.0
DPCOAK,0.00011627000000000165
IPDDI,0.044438545
HACD9m,0.0
PI3P5Kn_RT,0.0
AMETt2m,0.00033522000000000066
GALT,0.0
POLYAO3,0.00011627000000000165
DUTCP,0.0
ALATA_Lm,-0.25011685300001285
C3STDH2er,0.022111232
PSERDm_RT,0.0045602
ACOAHim,0.0
GDPMANNtg,0.0
RNDR3,0.0
SPRMt2i,0.0
EPGALURSe,0.0
HYPOE,0.0
PUNP3,0.0
CYTDK1,0.0
IGPDH,0.00944656
SPMDtex2,0.4683459035001232
HMPK1,0.0
FACOAL240p,0.0
ACOAO9p,0.0
GLUTRSm,0.0
VALTA,-0.041550368000000004
SO3ti,0.0
TRE6PS,0.003529172
GALUi,0.25311495799999995
DPMVD,0.13398607499999998
CBPS,0.03767344300000003
DTTUP,0.0
FACOAL100,0.0
GLUTCOADHm,0.0
ZYMSTESTH_RT,0.0
KYN3OX,0.0002541329999991488
URIK3,0.0
CYSTS,0.0061562699999999915
MAOX,0.0
NMNATm,0.0
ALCD24yi,0.0
FDH,0.0
NICRNS,0.0
MTAP,0.10766254700002574
ASPTAm,0.0
CAT,0.0
SUCCtm,0.33762074900001315
ORPT,-0.01552551800000003
ATPATF3,0.0
CERS226er,0.0
URIK2,0.0
ICDHxm,1.4918793563351995
HPROa,0.0
ALLTNti,0.0
SLCBK1er,0.0
ACACT7m,0.0
PFK26,0.0
DUTPDP,0.0
FAS100COA,0.032682138
ECOAH8p,0.0
DCYTD,0.0
OCOAT1m,0.0
G3PCt,0.0
GLNt7,0.0
ASPt2r,0.0
PGI,1.7686379457627464
GLYCLm,0.0
PIt2r,0.038227990500042885
CHORS,0.028262820999999137
ANPRT,0.09073484300000001
GPDDA1,0.0
PTRCtex2,0.0
ACGSm,0.0
ACS,0.8260196790000256
GLUSx,0.0
DDPA,0.028262820999999137
MAN6PI,-0.121999091
HACD1p,0.0
ACHLE1,0.0
PAL,0.0
HEMEASm,0.000104341
PTE8x,0.0
RNDR2n,0.0
PTE12x,0.0
ACONT3m,0.0
ANS,0.0037753019999991534
ALLTTti,0.0
PDE3,0.0
POLYAO2,0.10694726000002575
ARMT,0.0
GTPCII,0.000262891
PRPNCOAHYDm,0.031242994476464635
SUCD2_u9m,1.6930990873352125
GLUPRT,0.018425171000012876
THIORDXi,0.0
MALSp,0.028627636999974324
ALDD2y,0.0
HISTD,0.00944656
ASNNe,0.0
PYDXS,0.0005727429999999999
RBFSb,0.000262891
KARA2im,0.023943918999999998
HMGCOAR,-0.13398607499999998
PTE11m,0.0
MI145PKn,0.0
FACOAL1831,0.0
AP4AH,0.0
RNDR2,0.0005682129999999999
L_LACt2r,0.0
GUAD,0.0
INDPYRD,0.0
4MOPDC,0.0
UDPACGLP,0.004681755
LNSTLSr,0.022111232
PI45BP5Per_RT,0.0
LCYSTATm,0.0
RBFK,0.00011340100000000001
ARGSL,0.022147925
FACOAL140,0.0
ZYMSTATer_RT,0.00025669999999999995
ALDD2ym,0.15066791352356113
FUMm,1.6930990873352125
MIPCS126g_RT,0.0
CERS124er,0.0
UTPtm,0.0
PNP,-0.000210343
ECOAH5p,0.0
HGNTOR,0.0
ALCD23xi,0.0
G5SADm,0.0
ME1m,0.0
FBP26,0.0
MI3PP,0.0007097
PRPPS,0.13438622500001204
HSDy,2.3406793869058435
NNATm,0.0
ECOAH11p,0.0
GLCt1,2.0259917757627464
ECOAH7m,0.0
ASNTRS,0.01630347
ADK4m,0.0
TRPt2r,0.0
PPM,-0.10787289000002574
ERGSTESTH_RT,0.0
THIORDXp,0.0
MTHFR3,0.0
PEPDt3,0.0
PTE10m,0.0
ORNTA,0.0
PUNP6,0.0
SO4ti,0.015135938000000015
AGPRim,0.023732066000000007
ALDD2xm,0.0
HMR_6515,0.0
GLNS,0.1113919450000249
FA181COAabcp,0.0
PSERSm_RT,0.0
UPPDC1,0.000104341
FTHFLmi,0.0
MCITL2m,0.0
PANTS,0.00011627000000000165
FACOAL180,0.0
HMBS,0.000104341
ACCOAC,0.26461436299999996
SQLEr,0.022111232
HISt6,0.0
FUMAC,0.0
ACHBSm,0.023943918999999998
ATPPRT,0.00944656
METAT,0.11736988400002575
MM3,0.0
FACOAE1829Z12Z,0.0
METSOXR2,0.0
FACOAE100,0.0
PYNP2r,0.0
CHOLSH,0.0
I4FE4STm,0.0
NO3t,0.0
UACMAMO,0.0
FACOAE140,0.0
SDPTA,0.0
F6PP,0.0
ORNCD,0.0
UDPDOLPT,0.0
GDPTPDP,0.0
ACOAR5m,0.0
XYLK,0.0
VNDH,0.0
AAMYLASE,0.0
APNn,0.0
UDPGDC,0.0
LIPOCTm,0.0
TGUAt,0.0
ADSHm,0.0
HACD3m,0.0
G12MT3,0.0
G6PP,0.0
NADHXD2,0.0
NA1tm,0.0
MANPGH,0.0
ULA4NFT,0.0
GLCNACT,0.0
LYSTRSm,0.0
ACPT1819Z1819Z,0.0
BTS,0.0
NARK,0.0
CYOO6m,4.049889002076225
2HESR,0.0
NTD6,0.0
3AMACHYD,0.0
ADNtm,0.0
MSAR,0.0
MALCOAMT,0.0
ACANTHAT,0.0
ALDD3y,0.0
GNP,0.0
MLTP2,0.0
SPMDtmr,0.0
CYANST,0.0
NTPP1,0.0
HPYRP,0.0
ACKrm,0.0
GGPTRCS,0.0
FACOAE180,0.0
BTP,0.0
INSH,0.0
BADP,0.0
DNAMTn2r,0.0
CHOLID,0.0
PYDXOR,-0.10664284400002574
PPA2,0.0
UGLYCH,0.0
56DH5FLURAAMH,0.0
ASPTRSm,0.0
I2FE2SS2m,0.0
DKGLCNR1,0.0
34DHPHAMT,0.0
PGP1819Z160t,0.0
13BGHe,0.0
LCARSyi,0.0
TRE6PH,0.0
VNDH_3,0.0
ACACT1p,0.014580182499987162
3HCINNMH,0.0
IMPDm,0.0
I2FE2SSm,0.0
DHPS2,0.0005892019999999831
UPPDC2,0.0
DHCURR,0.0
FACOAE161,0.0
HEMELm,0.0
FORA,0.0
ACACT5m,0.0
URATEtm,0.0
NTD11,0.0
GLYCK,0.0
LKDRA,0.0
LIPAMPLm,0.000469157
GLCNACPT,0.0
THMPe,0.0
ACOAD5p,0.0
HACD4m,0.0
Cu1ATPase,0.0
ACOAD6p,0.0
FTHFD,0.0
FACOAE1836Z9Z12Z,0.0
GRXR,0.0
TDPDRR,0.0
MG3A,0.0
GOFUCR,0.0
GPDDA2,0.0
NTPP2,0.0
ACOXT,0.0
THRTRSm,0.0
PE1819Z1819Zt,0.0
PAIL1819Z160t,0.0
GDPDPK,0.0
PHDA,0.0
TM1601819Z,0.0
PNSPA,0.0
AMID_1,0.0
MOCOS,0.0
GDMANE,0.0
MDHp,-0.00011174
ACOAR6m,0.0
APSR,0.015135938000000015
NTD1,0.0
6MPURPRT,0.0
NTD7,0.0
MN6PP,0.0
ETHAK,0.0
CMPA,0.0
NADHHS,0.0
MTHFCx,0.0
ACOAD7p,0.0
BDMT,0.0
5DGLCNR,0.0
ACOAD2m,0.0
MM1,0.0
ACOAD3p,0.0
MUCCY_kt,0.0
FACOAE80,0.0
SDPDS,0.0
FACOAE181,0.0
ICYSDSm,0.000365118
GLCATr,0.0
I2FE2SRm,0.000365118
ACKr,-0.8108837410000256
ECOAH2m,0.0
MAGAH160,0.0
PG1819Z160t,0.0
5AOPt2,0.0
6TINS5MPOR,0.0
BDHm,0.0
ACOAD1p,0.0
CYNTAH,0.0
ACOAR4m,0.0
A5PISO,0.0
COALDDH,0.0
5FLURAt,0.0
GLUN,0.0
GLYCLTDxm,0.0
GPDDA3,0.0
R5PP,0.0
AMPTASEPG,0.0
HACD3p,0.0
AATHA,0.0
BWCOS,0.0
OAADC,0.0
NTRIR2x,0.0
DOLPMT,0.0
ACPT1601819Z,0.0
FOLR2_1,0.0
CYTDH,0.0
SPMDAT1,0.0
GLYAT,0.0
SULO,0.0
DHFR,0.0009701749999999831
H2CO3D,0.0
SO4t2,0.0
ORNTAC,0.0
PRAIi,0.09073484300000001
LIPATPTm,0.000469157
G3PD_u9cm,0.0
UDPGALOR,0.0
G1PP,0.0
DSERDHr,0.0
FCLPA,0.0
HPYRRx,0.0
FT,0.0
CBPSm,0.0
HXAND,0.0
ACOAR7m,0.0
ACPCS,0.0
MG3B,0.0
ACGS,0.0
ACACT3m,0.0
ANHMK,0.0
A1E,0.0
NADHXE,0.0
FORAMDx,0.0
MM2,0.0
MG1B,0.0
TM1819Z1819Z,0.0
CURR,0.0
MALTATr,0.0
E4PP,0.0
GUDBUTNAH,0.0
URATEt_1,0.0
MAGAH180,0.0
6MPURt,0.0
CHLSTI_1er,0.0
RU5PP,0.0
ARHGDx,0.0
MI13456PKn,0.0
PItn,0.0
NITR,0.0
OXOAEL,0.0
5DKGR,0.0
FACOAE60,0.0
ACOAD4p,0.0
NAMNPP,0.0
GPDDA4,0.0
ECOAH2p,0.0
TRPS2,0.0
MLTP1,0.0
URO,0.0
SERDC,0.0
FE2GTPabc,0.0
DOLASNT,0.0
10FTHFGLULLm,0.0
FE3t,0.0009315189999999999
NTD10,0.0
